url,description,selected_route,selected_reason,risk_level,risk_tag,direct_ok,http_proxy_ok,socks5_ok,http_attempts,details
http://nav.zyq.xyz,发卡后台-1363 http://nav.zyq.xyz,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"ok,fail,ok",http-proxy:127.0.0.1:7890#1=ok(2.82s) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=ok(0.95s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=ok(0.19s)
http://982.994km.top,发卡后台-1380 http://982.994km.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(2.47s) | http-proxy:127.0.0.1:7890#2=ok(2.28s) | http-proxy:127.0.0.1:7890#3=fail(3.00s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.09s)
http://demo.km-wl.com,发卡后台-1385 http://demo.km-wl.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,fail,fail",http-proxy:127.0.0.1:7890#1=ok(2.57s) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=fail(3.02s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.75s:[Errno 11001] getaddrinfo failed)
http://wwww.tlh19.com,发卡后台-1387 http://wwww.tlh19.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#2=ok(1.60s) | http-proxy:127.0.0.1:7890#3=ok(0.55s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.28s:[Errno 11001] getaddrinfo failed)
http://dtu.cloudcity360.cn,发卡后台-1404 http://dtu.cloudcity360.cn,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.79s) | http-proxy:127.0.0.1:7890#3=ok(1.70s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.35s)
http://0.0.0.0,发卡后台-1407 http://0.0.0.0,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,fail,ok",http-proxy:127.0.0.1:7890#1=ok(2.71s) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=ok(3.00s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.00s:[WinError 10049] 在其上下文中，该请求的地址无效。)
http://ezf.00ur.icu,发卡后台-1434 http://ezf.00ur.icu,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,fail,fail",http-proxy:127.0.0.1:7890#1=ok(2.72s) | http-proxy:127.0.0.1:7890#2=fail(3.02s:timed out) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.15s:[Errno 11001] getaddrinfo failed)
http://paynow.xiancloud.tech,发卡后台-1442 http://paynow.xiancloud.tech,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,fail,ok",http-proxy:127.0.0.1:7890#1=ok(0.56s) | http-proxy:127.0.0.1:7890#2=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#3=ok(1.93s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.15s:[Errno 11001] getaddrinfo failed)
http://www.ziyuanxiaoku.com,发卡后台-1457 http://www.ziyuanxiaoku.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.52s) | http-proxy:127.0.0.1:7890#3=ok(2.31s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(1.54s)
http://lsj.pay.ydtj.cc,发卡后台-1460 http://lsj.pay.ydtj.cc,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#2=ok(1.12s) | http-proxy:127.0.0.1:7890#3=ok(0.74s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.07s:[Errno 11001] getaddrinfo failed)
http://zf.cloudspeed.icu,发卡后台-1461 http://zf.cloudspeed.icu,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"ok,fail,ok",http-proxy:127.0.0.1:7890#1=ok(1.28s) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=ok(0.46s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.20s)
http://www.haowo.xyz,发卡后台-1467 http://www.haowo.xyz,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(2.03s) | http-proxy:127.0.0.1:7890#2=ok(2.07s) | http-proxy:127.0.0.1:7890#3=fail(3.00s:timed out) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.01s:[Errno 11001] getaddrinfo failed)
http://www.thdnf.top,发卡后台-1489 http://www.thdnf.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(2.59s) | http-proxy:127.0.0.1:7890#2=ok(2.30s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.05s:[Errno 11001] getaddrinfo failed)
http://63.141.233.13:86,发卡后台-1503 http://63.141.233.13:86,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,fail,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=ok(0.98s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(3.00s:timed out)
http://www.xgw77.xyz,发卡后台-1514 http://www.xgw77.xyz,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(2.79s) | http-proxy:127.0.0.1:7890#2=ok(1.24s) | http-proxy:127.0.0.1:7890#3=fail(3.00s:timed out) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.15s:[Errno 11001] getaddrinfo failed)
http://989evm.akz888.cn,发卡后台-1516 http://989evm.akz888.cn,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,fail",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.00s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.02s) | direct=fail(11.10s:[Errno 11001] getaddrinfo failed)
http://sq.1323h.com,发卡后台-1518 http://sq.1323h.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(1.21s) | http-proxy:127.0.0.1:7890#3=ok(0.24s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.21s:[Errno 11001] getaddrinfo failed)
http://ww1.yijinfz.xyz,发卡后台-1523 http://ww1.yijinfz.xyz,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(1.77s) | http-proxy:127.0.0.1:7890#3=ok(1.96s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.15s:[Errno 11001] getaddrinfo failed)
http://djqfy.hunkplaza.com,发卡后台-1532 http://djqfy.hunkplaza.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(1.34s) | http-proxy:127.0.0.1:7890#2=ok(1.08s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(3.27s:timed out)
http://ym.365yx.shop,发卡后台-1541 http://ym.365yx.shop,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,fail,ok",http-proxy:127.0.0.1:7890#1=ok(2.63s) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=ok(2.76s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.21s:[Errno 11001] getaddrinfo failed)
http://down.zyq.xyz,发卡后台-1543 http://down.zyq.xyz,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"ok,fail,ok",http-proxy:127.0.0.1:7890#1=ok(0.79s) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=ok(1.58s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.52s)
http://93.cloudcity360.cn,发卡后台-1544 http://93.cloudcity360.cn,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(1.74s) | http-proxy:127.0.0.1:7890#2=ok(2.65s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.34s)
http://ppz.miyq.com,发卡后台-1562 http://ppz.miyq.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(1.03s) | http-proxy:127.0.0.1:7890#3=ok(0.55s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.38s:[Errno 11001] getaddrinfo failed)
http://pjqbx.nuvilifeglobal.com,发卡后台-1565 http://pjqbx.nuvilifeglobal.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,fail",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.68s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.15s:[Errno 11001] getaddrinfo failed)
http://zzfk.top,发卡后台-1571 http://zzfk.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(2.72s) | http-proxy:127.0.0.1:7890#2=ok(2.76s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.01s:[Errno 11001] getaddrinfo failed)
http://ce2.zhanbaozhan.com,发卡后台-1574 http://ce2.zhanbaozhan.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#2=ok(1.32s) | http-proxy:127.0.0.1:7890#3=ok(0.44s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=ok(0.17s)
http://www.gm-pay.cn,发卡后台-1581 http://www.gm-pay.cn,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"ok,fail,ok",http-proxy:127.0.0.1:7890#1=ok(0.41s) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=ok(0.48s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=ok(0.17s)
http://pay.zhangdalao.com,发卡后台-1600 http://pay.zhangdalao.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.05s) | http-proxy:127.0.0.1:7890#3=ok(1.68s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.27s)
http://www.superidou.com,发卡后台-1609 http://www.superidou.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(1.78s) | http-proxy:127.0.0.1:7890#2=ok(1.34s) | http-proxy:127.0.0.1:7890#3=fail(3.02s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.04s)
http://zf.tjdhw.top,发卡后台-1613 http://zf.tjdhw.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.77s) | http-proxy:127.0.0.1:7890#3=ok(2.60s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.25s)
http://ayfk.mistora.xyz,发卡后台-1615 http://ayfk.mistora.xyz,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.74s) | http-proxy:127.0.0.1:7890#3=ok(1.80s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.14s:[Errno 11001] getaddrinfo failed)
http://hmpay.online,发卡后台-1618 http://hmpay.online,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(2.06s) | http-proxy:127.0.0.1:7890#2=ok(2.09s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://dnf111.top,发卡后台-1621 http://dnf111.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.32s) | http-proxy:127.0.0.1:7890#3=ok(2.70s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.05s:[Errno 11001] getaddrinfo failed)
http://nrpry.highspeedrailonline.com,发卡后台-1626 http://nrpry.highspeedrailonline.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"ok,fail,ok",http-proxy:127.0.0.1:7890#1=ok(1.68s) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=ok(1.49s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.23s)
http://994km.top,发卡后台-1636 http://994km.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.39s) | http-proxy:127.0.0.1:7890#3=ok(1.82s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.06s)
http://zf.gdyyds.asia,发卡后台-1653 http://zf.gdyyds.asia,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#2=ok(1.99s) | http-proxy:127.0.0.1:7890#3=ok(1.95s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.23s:[Errno 11001] getaddrinfo failed)
http://fk.quxka.com,发卡后台-1654 http://fk.quxka.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.22s) | http-proxy:127.0.0.1:7890#3=ok(2.42s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.22s:[Errno 11001] getaddrinfo failed)
http://www.paygo.club,发卡后台-1658 http://www.paygo.club,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"fail,fail,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=ok(1.48s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=ok(0.50s)
http://longgui.us.kg,发卡后台-1662 http://longgui.us.kg,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,fail,fail",http-proxy:127.0.0.1:7890#1=ok(1.85s) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://xiangfa.wutong.ink,发卡后台-1666 http://xiangfa.wutong.ink,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.02s:timed out) | http-proxy:127.0.0.1:7890#2=ok(0.19s) | http-proxy:127.0.0.1:7890#3=ok(0.18s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://981.cloudcity360.cn,发卡后台-1670 http://981.cloudcity360.cn,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"fail,fail,ok",http-proxy:127.0.0.1:7890#1=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=ok(2.02s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.35s)
http://pay.3ddwg.com,发卡后台-1674 http://pay.3ddwg.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.02s) | http-proxy:127.0.0.1:7890#3=ok(0.82s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.01s:[Errno 11001] getaddrinfo failed)
http://zmxt.ccwj.cc,发卡后台-1679 http://zmxt.ccwj.cc,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,fail,fail",http-proxy:127.0.0.1:7890#1=ok(2.18s) | http-proxy:127.0.0.1:7890#2=fail(3.02s:timed out) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://mzf.9un.net,发卡后台-1682 http://mzf.9un.net,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.17s) | http-proxy:127.0.0.1:7890#3=ok(1.96s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.80s)
http://ulvof.bdbrush.com,发卡后台-1684 http://ulvof.bdbrush.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(1.42s) | http-proxy:127.0.0.1:7890#3=ok(1.58s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=ok(0.40s)
http://96173.202050.com,发卡后台-1685 http://96173.202050.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#2=ok(1.49s) | http-proxy:127.0.0.1:7890#3=ok(1.51s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.36s)
http://www.tinaya.cn,发卡后台-1697 http://www.tinaya.cn,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#2=ok(0.37s) | http-proxy:127.0.0.1:7890#3=ok(0.39s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.18s)
http://didizf.866892.xyz,发卡后台-1703 http://didizf.866892.xyz,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.02s:timed out) | http-proxy:127.0.0.1:7890#2=ok(1.83s) | http-proxy:127.0.0.1:7890#3=ok(1.32s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=ok(0.79s)
http://www.ayuanwu.com,发卡后台-1709 http://www.ayuanwu.com,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(2.56s) | http-proxy:127.0.0.1:7890#2=ok(1.03s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.15s)
http://km.xiaoahua.me,发卡后台-1713 http://km.xiaoahua.me,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=ok(1.60s) | http-proxy:127.0.0.1:7890#3=ok(2.11s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://www.tdgtdg.top,发卡后台-1737 http://www.tdgtdg.top,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,fail,ok",http-proxy:127.0.0.1:7890#1=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#2=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#3=ok(2.58s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://fkym.xmw.one,发卡后台-1753 http://fkym.xmw.one,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(2.24s) | http-proxy:127.0.0.1:7890#2=ok(2.02s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.01s:[Errno 11001] getaddrinfo failed)
http://fk.xmw.one,发卡后台-1754 http://fk.xmw.one,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,fail,ok",http-proxy:127.0.0.1:7890#1=fail(3.03s:timed out) | http-proxy:127.0.0.1:7890#2=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#3=ok(2.43s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(0.01s:[Errno 11001] getaddrinfo failed)
http://yzh.momo123666.vip,发卡后台-1763 http://yzh.momo123666.vip,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(2.75s) | http-proxy:127.0.0.1:7890#2=ok(1.93s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.00s:[Errno 11001] getaddrinfo failed)
http://103.142.103.26:88,发卡后台-1775 http://103.142.103.26:88,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,ok",http-proxy:127.0.0.1:7890#1=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.18s) | http-proxy:127.0.0.1:7890#3=ok(0.42s) | socks5:127.0.0.1:7891=ok(0.01s) | direct=fail(3.01s:timed out)
http://ayuanwu.net,发卡后台-1789 http://ayuanwu.net,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"ok,ok,fail",http-proxy:127.0.0.1:7890#1=ok(2.54s) | http-proxy:127.0.0.1:7890#2=ok(2.00s) | http-proxy:127.0.0.1:7890#3=fail(3.02s:timed out) | socks5:127.0.0.1:7891=ok(0.01s) | direct=ok(0.27s)
http://lxwscum.shop,发卡后台-1795 http://lxwscum.shop,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,False,True,True,"fail,ok,fail",http-proxy:127.0.0.1:7890#1=fail(3.00s:timed out) | http-proxy:127.0.0.1:7890#2=ok(2.10s) | http-proxy:127.0.0.1:7890#3=fail(3.01s:timed out) | socks5:127.0.0.1:7891=ok(0.00s) | direct=fail(0.20s:[Errno 11001] getaddrinfo failed)
http://gsx.cloudcity360.cn,发卡后台-1800 http://gsx.cloudcity360.cn,http-proxy,HTTP 代理有成功但不稳定，仍优先 HTTP 代理并标记高风控,high,http_proxy_flaky,True,True,True,"ok,fail,ok",http-proxy:127.0.0.1:7890#1=ok(1.87s) | http-proxy:127.0.0.1:7890#2=fail(3.01s:timed out) | http-proxy:127.0.0.1:7890#3=ok(1.32s) | socks5:127.0.0.1:7891=ok(0.00s) | direct=ok(0.18s)
